1	ad
	and
	020
2	ae
	are
	784
3	af
	afg
	004
4	ag
	atg
	028
5	ai
	aia
	660
6	al
	alb
	008
7	am
	arm
	051
8	ao
	ago
	024
9	aq
	ata
	010
10	ar
	arg
	032
11	as
	asm
	016
12	at
	aut
	040
13	au
	aus
	036
14	aw
	abw
	533
15	ax
	ala
	248
16	az
	aze
	031
17	ba
	bih
	070
18	bb
	brb
	052
19	bd
	bgd
	050
20	be
	bel
	056
21	bf
	bfa
	854
22	bg
	bgr
	100
23	bh
	bhr
	048
24	bi
	bdi
	108
25	bj
	ben
	204
26	bl
	blm
	652
27	bm
	bmu
	060
28	bn
	brn
	096
29	bo
	bol
	068
30	bq
	bes
	535
31	br
	bra
	076
32	bs
	bhs
	044
33	bt
	btn
	064
34	bv
	bvt
	074
35	bw
	bwa
	072
36	by
	blr
	112
37	bz
	blz
	084
38	ca
	can
	124
39	cc
	cck
	166
40	cd
	cod
	180
41	cf
	caf
	140
42	cg
	cog
	178
43	ch
	che
	756
44	ci
	civ
	384
45	ck
	cok
	184
46	cl
	chl
	152
47	cm
	cmr
	120
48	cn
	chn
	156
49	co
	col
	170
50	cr
	cri
	188
51	cu
	cub
	192
52	cv
	cpv
	132
53	cw
	cuw
	531
54	cx
	cxr
	162
55	cy
	cyp
	196
56	cz
	cze
	203
57	de
	deu
	276
58	dj
	dji
	262
59	dk
	dnk
	208
60	dm
	dma
	212
61	do
	dom
	214
62	dz
	dza
	012
63	ec
	ecu
	218
64	ee
	est
	233
65	eg
	egy
	818
66	eh
	esh
	732
67	er
	eri
	232
68	es
	esp
	724
69	et
	eth
	231
70	fi
	fin
	246
71	fj
	fji
	242
72	fk
	flk
	238
73	fm
	fsm
	583
74	fo
	fro
	234
75	fr
	fra
	250
76	ga
	gab
	266
77	gb
	gbr
	826
78	gd
	grd
	308
79	ge
	geo
	268
80	gf
	guf
	254
81	gg
	ggy
	831
82	gh
	gha
	288
83	gi
	gib
	292
84	gl
	grl
	304
85	gm
	gmb
	270
86	gn
	gin
	324
87	gp
	glp
	312
88	gq
	gnq
	226
89	gr
	grc
	300
90	gs
	sgs
	239
91	gt
	gtm
	320
92	gu
	gum
	316
93	gw
	gnb
	624
94	gy
	guy
	328
95	hk
	hkg
	344
96	hm
	hmd
	334
97	hn
	hnd
	340
98	hr
	hrv
	191
99	ht
	hti
	332
100	hu
	hun
	348
101	id
	idn
	360
102	ie
	irl
	372
103	il
	isr
	376
104	im
	imn
	833
105	in
	ind
	356
106	io
	iot
	086
107	iq
	irq
	368
108	ir
	irn
	364
109	is
	isl
	352
110	it
	ita
	380
111	je
	jey
	832
112	jm
	jam
	388
113	jo
	jor
	400
114	jp
	jpn
	392
115	ke
	ken
	404
116	kg
	kgz
	417
117	kh
	khm
	116
118	ki
	kir
	296
119	km
	com
	174
120	kn
	kna
	659
121	kp
	prk
	408
122	kr
	kor
	410
123	kw
	kwt
	414
124	ky
	cym
	136
125	kz
	kaz
	398
126	la
	lao
	418
127	lb
	lbn
	422
128	lc
	lca
	662
129	li
	lie
	438
130	lk
	lka
	144
131	lr
	lbr
	430
132	ls
	lso
	426
133	lt
	ltu
	440
134	lu
	lux
	442
135	lv
	lva
	428
136	ly
	lby
	434
137	ma
	mar
	504
138	mc
	mco
	492
139	md
	mda
	498
140	me
	mne
	499
141	mf
	maf
	663
142	mg
	mdg
	450
143	mh
	mhl
	584
144	mk
	mkd
	807
145	ml
	mli
	466
146	mm
	mmr
	104
147	mn
	mng
	496
148	mo
	mac
	446
149	mp
	mnp
	580
150	mq
	mtq
	474
151	mr
	mrt
	478
152	ms
	msr
	500
153	mt
	mlt
	470
154	mu
	mus
	480
155	mv
	mdv
	462
156	mw
